,Unnamed: 0,lat,lon,timestamp,datetime,time_delta,distance_Olin
855,910633,46.0676795,-118.341461,2022-03-10 14:56:40.810000+00:00,2022-03-10 14:56:40.810000+00:00,0 days 00:00:44.662000,1.1493882827438258
856,910634,46.067703,-118.3415156,2022-03-10 14:57:12.375000+00:00,2022-03-10 14:57:12.375000+00:00,0 days 00:00:31.565000,1.1516726704724878
857,910635,46.0668219,-118.3414688,2022-03-10 14:57:45.184000+00:00,2022-03-10 14:57:45.184000+00:00,0 days 00:00:32.809000,1.2015227059712725
858,910636,46.0665583,-118.3438185,2022-03-10 14:58:45.390000+00:00,2022-03-10 14:58:45.390000+00:00,0 days 00:01:00.206000,1.3693919414056663
859,910637,46.0656096,-118.3456477,2022-03-10 14:59:45.212000+00:00,2022-03-10 14:59:45.212000+00:00,0 days 00:00:59.822000,1.5447914291470968
860,910638,46.0629359,-118.3501257,2022-03-10 15:01:45.713000+00:00,2022-03-10 15:01:45.713000+00:00,0 days 00:02:00.501000,1.9962660622301638
861,910639,46.0629986,-118.351205,2022-03-10 15:02:45.387000+00:00,2022-03-10 15:02:45.387000+00:00,0 days 00:00:59.674000,2.062022147597584
862,910640,46.0612821,-118.3525214,2022-03-10 15:04:17.320000+00:00,2022-03-10 15:04:17.320000+00:00,0 days 00:01:31.933000,2.2527170277996706
863,910641,46.0608359,-118.351581,2022-03-10 15:04:57.395000+00:00,2022-03-10 15:04:57.395000+00:00,0 days 00:00:40.075000,2.2236469641018872
864,910642,46.0608359,-118.351581,2022-03-10 15:05:56.280000+00:00,2022-03-10 15:05:56.280000+00:00,0 days 00:00:58.885000,2.2236469641018872
865,910643,46.0636144,-118.349371,2022-03-10 15:12:29.275000+00:00,2022-03-10 15:12:29.275000+00:00,0 days 00:06:32.995000,1.9060939811731261
866,910644,46.0676841,-118.3410859,2022-03-10 15:18:56.546000+00:00,2022-03-10 15:18:56.546000+00:00,0 days 00:06:27.271000,1.1243863774862926
867,910645,46.0625693,-118.3342534,2022-03-10 15:28:30.327000+00:00,2022-03-10 15:28:30.327000+00:00,0 days 00:09:33.781000,1.234724520923829
868,910646,46.0678108,-118.3413014,2022-03-10 15:30:31.070000+00:00,2022-03-10 15:30:31.070000+00:00,0 days 00:02:00.743000,1.131360859042327
869,910647,46.067797,-118.3413144,2022-03-10 15:34:03.583000+00:00,2022-03-10 15:34:03.583000+00:00,0 days 00:03:32.513000,1.1330033704468956
870,910648,46.0677966,-118.341328,2022-03-10 15:34:41.180000+00:00,2022-03-10 15:34:41.180000+00:00,0 days 00:00:37.597000,1.133928967846857
871,910649,46.0676176,-118.3407679,2022-03-10 15:35:16.406000+00:00,2022-03-10 15:35:16.406000+00:00,0 days 00:00:35.226000,1.1075309214468914
872,910650,46.0676344,-118.3408342,2022-03-10 15:35:49.969000+00:00,2022-03-10 15:35:49.969000+00:00,0 days 00:00:33.563000,1.1108430290878153
873,910651,46.0678061,-118.3411092,2022-03-10 15:36:22.009000+00:00,2022-03-10 15:36:22.009000+00:00,0 days 00:00:32.040000,1.1188891896098054
874,910652,46.0676702,-118.3406552,2022-03-10 15:36:53.683000+00:00,2022-03-10 15:36:53.683000+00:00,0 days 00:00:31.674000,1.097061747024576
875,910653,46.0678332,-118.3405176,2022-03-10 15:37:30.097000+00:00,2022-03-10 15:37:30.097000+00:00,0 days 00:00:36.414000,1.0784168734291093
876,910654,46.0678916,-118.3405223,2022-03-10 15:38:21.993000+00:00,2022-03-10 15:38:21.993000+00:00,0 days 00:00:51.896000,1.0752965650881208
877,910655,46.068158,-118.3401932,2022-03-10 15:39:22.057000+00:00,2022-03-10 15:39:22.057000+00:00,0 days 00:01:00.064000,1.038213295490952
878,910656,46.0678594,-118.3405519,2022-03-10 15:40:22.128000+00:00,2022-03-10 15:40:22.128000+00:00,0 days 00:01:00.071000,1.0791211432056587
879,910657,46.0679388,-118.3405583,2022-03-10 15:41:22.273000+00:00,2022-03-10 15:41:22.273000+00:00,0 days 00:01:00.145000,1.0749147400847585
880,910658,46.0677839,-118.3405576,2022-03-10 15:42:16.746000+00:00,2022-03-10 15:42:16.746000+00:00,0 days 00:00:54.473000,1.0839414893191661
881,910659,46.0679371,-118.3405606,2022-03-10 15:43:16.853000+00:00,2022-03-10 15:43:16.853000+00:00,0 days 00:01:00.107000,1.0751645476559188
882,910660,46.0678698,-118.3405495,2022-03-10 15:44:16.736000+00:00,2022-03-10 15:44:16.736000+00:00,0 days 00:00:59.883000,1.0783547553237396
883,910661,46.0677937,-118.3405397,2022-03-10 15:46:17.159000+00:00,2022-03-10 15:46:17.159000+00:00,0 days 00:02:00.423000,1.082193389416776
884,910662,46.0677908,-118.3405154,2022-03-10 15:47:16.839000+00:00,2022-03-10 15:47:16.839000+00:00,0 days 00:00:59.680000,1.0807801978758769
885,910663,46.0679119,-118.3405761,2022-03-10 15:48:18.204000+00:00,2022-03-10 15:48:18.204000+00:00,0 days 00:01:01.365000,1.0776456979098985
886,910664,46.067675,-118.3405607,2022-03-10 15:48:53.345000+00:00,2022-03-10 15:48:53.345000+00:00,0 days 00:00:35.141000,1.0906385224895578
887,910665,46.0678249,-118.3408489,2022-03-10 15:49:23.682000+00:00,2022-03-10 15:49:23.682000+00:00,0 days 00:00:30.337000,1.1006331489065602
888,910666,46.0676413,-118.3404164,2022-03-10 15:50:52.721000+00:00,2022-03-10 15:50:52.721000+00:00,0 days 00:01:29.039000,1.0833425958367977
889,910667,46.067728,-118.3408424,2022-03-10 15:51:30.081000+00:00,2022-03-10 15:51:30.081000+00:00,0 days 00:00:37.360000,1.1058515105397162
890,910668,46.0677576,-118.3413997,2022-03-10 15:52:06.521000+00:00,2022-03-10 15:52:06.521000+00:00,0 days 00:00:36.440000,1.1408926546656368
891,910669,46.0677789,-118.3413572,2022-03-10 15:52:38.177000+00:00,2022-03-10 15:52:38.177000+00:00,0 days 00:00:31.656000,1.1368675262411763
892,910670,46.0677332,-118.3414531,2022-03-10 15:53:10.147000+00:00,2022-03-10 15:53:10.147000+00:00,0 days 00:00:31.970000,1.1458166204051123
893,910671,46.0677417,-118.3412066,2022-03-10 15:54:56.445000+00:00,2022-03-10 15:54:56.445000+00:00,0 days 00:01:46.298000,1.1290114016666914
894,910672,46.0677912,-118.341327,2022-03-10 15:55:52.898000+00:00,2022-03-10 15:55:52.898000+00:00,0 days 00:00:56.453000,1.1341675912963747
895,910673,46.0677912,-118.341327,2022-03-10 15:58:02.678000+00:00,2022-03-10 15:58:02.678000+00:00,0 days 00:02:09.780000,1.1341675912963747
896,910674,46.067727,-118.3412064,2022-03-10 16:04:37.334000+00:00,2022-03-10 16:04:37.334000+00:00,0 days 00:06:34.656000,1.1298414939237693
897,910675,46.0677884,-118.3413496,2022-03-10 16:06:12.080000+00:00,2022-03-10 16:06:12.080000+00:00,0 days 00:01:34.746000,1.135826323396867
898,910676,46.0677854,-118.3412261,2022-03-10 16:12:16.837000+00:00,2022-03-10 16:12:16.837000+00:00,0 days 00:06:04.757000,1.1278059389129649
899,910677,46.0677854,-118.3412261,2022-03-10 16:19:01.887000+00:00,2022-03-10 16:19:01.887000+00:00,0 days 00:06:45.050000,1.1278059389129649
900,910678,46.0677979,-118.3413422,2022-03-10 16:19:01.937000+00:00,2022-03-10 16:19:01.937000+00:00,0 days 00:00:00.050000,1.1347987358826037
901,910679,46.0677979,-118.3413422,2022-03-10 16:24:11.593000+00:00,2022-03-10 16:24:11.593000+00:00,0 days 00:05:09.656000,1.1347987358826037
902,910680,46.0673149,-118.3382547,2022-03-10 16:33:48.303000+00:00,2022-03-10 16:33:48.303000+00:00,0 days 00:09:36.710000,0.9714114483400258
903,910681,46.0674545,-118.3379973,2022-03-10 16:34:04+00:00,2022-03-10 16:34:04+00:00,0 days 00:00:15.697000,0.946244640646046
904,910682,46.0675819,-118.3379305,2022-03-10 16:34:20+00:00,2022-03-10 16:34:20+00:00,0 days 00:00:16,0.9331677643809921
905,910683,46.0677114,-118.3378071,2022-03-10 16:34:36+00:00,2022-03-10 16:34:36+00:00,0 days 00:00:16,0.9166416029621286
906,910684,46.0678512,-118.3377262,2022-03-10 16:34:52+00:00,2022-03-10 16:34:52+00:00,0 days 00:00:16,0.9019537994073892
907,910685,46.0679865,-118.3376402,2022-03-10 16:35:08+00:00,2022-03-10 16:35:08+00:00,0 days 00:00:16,0.8873444691825849
908,910686,46.0680014,-118.3375891,2022-03-10 16:35:24+00:00,2022-03-10 16:35:24+00:00,0 days 00:00:16,0.8832356070951095
909,910687,46.068124,-118.3373976,2022-03-10 16:35:43+00:00,2022-03-10 16:35:43+00:00,0 days 00:00:19,0.8631935756013687
910,910688,46.0682782,-118.3372673,2022-03-10 16:35:58+00:00,2022-03-10 16:35:58+00:00,0 days 00:00:15,0.8446692167231741
911,910689,46.0684253,-118.3371558,2022-03-10 16:36:13+00:00,2022-03-10 16:36:13+00:00,0 days 00:00:15,0.827836391122082
912,910690,46.0686239,-118.3370172,2022-03-10 16:36:33+00:00,2022-03-10 16:36:33+00:00,0 days 00:00:20,0.8059597463158934
913,910691,46.0687653,-118.3368661,2022-03-10 16:36:49+00:00,2022-03-10 16:36:49+00:00,0 days 00:00:16,0.7872268772197173
914,910692,46.0689406,-118.3364179,2022-03-10 16:37:15+00:00,2022-03-10 16:37:15+00:00,0 days 00:00:26,0.7478796295498294
915,910693,46.0688384,-118.3362143,2022-03-10 16:37:30+00:00,2022-03-10 16:37:30+00:00,0 days 00:00:15,0.7423740952781475
916,910694,46.068945,-118.3360327,2022-03-10 16:37:46+00:00,2022-03-10 16:37:46+00:00,0 days 00:00:16,0.724044642625985
917,910695,46.0691167,-118.3358432,2022-03-10 16:38:06+00:00,2022-03-10 16:38:06+00:00,0 days 00:00:20,0.7007815373687356
918,910696,46.0692016,-118.3356901,2022-03-10 16:38:21+00:00,2022-03-10 16:38:21+00:00,0 days 00:00:15,0.6856724497515423
919,910697,46.0693765,-118.3355297,2022-03-10 16:38:37+00:00,2022-03-10 16:38:37+00:00,0 days 00:00:16,0.6640387405319835
920,910698,46.0723913,-118.3291425,2022-03-10 16:48:20.349000+00:00,2022-03-10 16:48:20.349000+00:00,0 days 00:09:43.349000,0.07533000466419279
921,910699,46.0720993,-118.3302141,2022-03-10 16:54:33.324000+00:00,2022-03-10 16:54:33.324000+00:00,0 days 00:06:12.975000,0.1547783080934718
922,910700,46.0727178,-118.3289422,2022-03-10 17:01:52.997000+00:00,2022-03-10 17:01:52.997000+00:00,0 days 00:07:19.673000,0.036439762918419154
923,910701,46.0727433,-118.3290067,2022-03-10 17:08:12.405000+00:00,2022-03-10 17:08:12.405000+00:00,0 days 00:06:19.408000,0.03757736287960801
924,910702,46.0721935,-118.328632,2022-03-10 17:12:11+00:00,2022-03-10 17:12:11+00:00,0 days 00:03:58.595000,0.0874807847605062
925,910703,46.0727366,-118.3289729,2022-03-10 17:15:27.335000+00:00,2022-03-10 17:15:27.335000+00:00,0 days 00:03:16.335000,0.03631915184026441
926,910704,46.0727366,-118.3289729,2022-03-10 17:24:13.253000+00:00,2022-03-10 17:24:13.253000+00:00,0 days 00:08:45.918000,0.03631915184026441
927,910705,46.0727402,-118.328994,2022-03-10 17:31:53.223000+00:00,2022-03-10 17:31:53.223000+00:00,0 days 00:07:39.970000,0.03713291523247356
928,910706,46.072744,-118.3290006,2022-03-10 17:32:58.449000+00:00,2022-03-10 17:32:58.449000+00:00,0 days 00:01:05.226000,0.037188648521594876
929,910707,46.072744,-118.3290006,2022-03-10 17:43:20.208000+00:00,2022-03-10 17:43:20.208000+00:00,0 days 00:10:21.759000,0.037188648521594876
930,910708,46.0727457,-118.3289891,2022-03-10 18:02:56.749000+00:00,2022-03-10 18:02:56.749000+00:00,0 days 00:19:36.541000,0.03643122154268037
931,910709,46.0724639,-118.3288286,2022-03-10 18:05:02+00:00,2022-03-10 18:05:02+00:00,0 days 00:02:05.251000,0.05887222418847975
932,910710,46.0720608,-118.3274179,2022-03-10 18:08:56.226000+00:00,2022-03-10 18:08:56.226000+00:00,0 days 00:03:54.226000,0.14001519199110557
933,910711,46.0700529,-118.3284648,2022-03-10 18:15:06.332000+00:00,2022-03-10 18:15:06.332000+00:00,0 days 00:06:10.106000,0.3256752625958139
934,910712,46.0694898,-118.3285498,2022-03-10 18:21:19.231000+00:00,2022-03-10 18:21:19.231000+00:00,0 days 00:06:12.899000,0.3879962815408492
935,910713,46.0688514,-118.3281321,2022-03-10 18:23:25+00:00,2022-03-10 18:23:25+00:00,0 days 00:02:05.769000,0.46064332556723675
936,910714,46.0691226,-118.3304098,2022-03-10 18:26:44.267000+00:00,2022-03-10 18:26:44.267000+00:00,0 days 00:03:19.267000,0.44944922299982026
937,910715,46.069784,-118.3314165,2022-03-10 18:33:31.372000+00:00,2022-03-10 18:33:31.372000+00:00,0 days 00:06:47.105000,0.41395510648390565
938,910716,46.0700093,-118.3311419,2022-03-10 18:39:42.674000+00:00,2022-03-10 18:39:42.674000+00:00,0 days 00:06:11.302000,0.3816374718134101
939,910717,46.0716241,-118.3296573,2022-03-10 18:46:30.252000+00:00,2022-03-10 18:46:30.252000+00:00,0 days 00:06:47.578000,0.16923106648937378
940,910718,46.0727973,-118.3294721,2022-03-10 18:53:17.139000+00:00,2022-03-10 18:53:17.139000+00:00,0 days 00:06:46.887000,0.06588474833764452
941,910719,46.0727397,-118.3289815,2022-03-10 18:59:50.367000+00:00,2022-03-10 18:59:50.367000+00:00,0 days 00:06:33.228000,0.03651058262582003
942,910720,46.0720776,-118.330223,2022-03-10 19:06:38.151000+00:00,2022-03-10 19:06:38.151000+00:00,0 days 00:06:47.784000,0.1568418544810568
943,910721,46.0720776,-118.330223,2022-03-10 19:11:38.766000+00:00,2022-03-10 19:11:38.766000+00:00,0 days 00:05:00.615000,0.1568418544810568
944,910722,46.072072,-118.3302331,2022-03-10 19:13:23.410000+00:00,2022-03-10 19:13:23.410000+00:00,0 days 00:01:44.644000,0.15783842501858636
945,910723,46.072072,-118.3302331,2022-03-10 19:18:44.109000+00:00,2022-03-10 19:18:44.109000+00:00,0 days 00:05:20.699000,0.15783842501858636
946,910724,46.0720724,-118.3302412,2022-03-10 19:19:04.688000+00:00,2022-03-10 19:19:04.688000+00:00,0 days 00:00:20.579000,0.15829059558401828
947,910725,46.0727436,-118.329006,2022-03-10 19:25:50.774000+00:00,2022-03-10 19:25:50.774000+00:00,0 days 00:06:46.086000,0.037515519414461344
948,910726,46.0727431,-118.3289921,2022-03-10 19:32:37.268000+00:00,2022-03-10 19:32:37.268000+00:00,0 days 00:06:46.494000,0.03679957501392645
949,910727,46.07275,-118.3290055,2022-03-10 19:39:25.256000+00:00,2022-03-10 19:39:25.256000+00:00,0 days 00:06:47.988000,0.03699209925385589
950,910728,46.0727448,-118.3290074,2022-03-10 19:48:11.174000+00:00,2022-03-10 19:48:11.174000+00:00,0 days 00:08:45.918000,0.03749922696081142
951,910729,46.0727448,-118.3290074,2022-03-10 19:58:42.123000+00:00,2022-03-10 19:58:42.123000+00:00,0 days 00:10:30.949000,0.03749922696081142
952,910730,46.0727476,-118.3289891,2022-03-10 20:05:50.795000+00:00,2022-03-10 20:05:50.795000+00:00,0 days 00:07:08.672000,0.036280302849401175
953,910731,46.0727352,-118.3289761,2022-03-10 20:12:02.139000+00:00,2022-03-10 20:12:02.139000+00:00,0 days 00:06:11.344000,0.03659955441138496
954,910732,46.0727973,-118.3294721,2022-03-10 20:22:34.085000+00:00,2022-03-10 20:22:34.085000+00:00,0 days 00:10:31.946000,0.06588474833764452
955,910733,46.0727169,-118.3289513,2022-03-10 20:33:04.059000+00:00,2022-03-10 20:33:04.059000+00:00,0 days 00:10:29.974000,0.03694317365139267
956,910734,46.0727369,-118.3289735,2022-03-10 20:43:35.076000+00:00,2022-03-10 20:43:35.076000+00:00,0 days 00:10:31.017000,0.036325107962461016
957,910735,46.0727257,-118.3289368,2022-03-10 20:53:36.376000+00:00,2022-03-10 20:53:36.376000+00:00,0 days 00:10:01.300000,0.035487831334284174
958,910736,46.0727328,-118.3289546,2022-03-10 20:54:06.125000+00:00,2022-03-10 20:54:06.125000+00:00,0 days 00:00:29.749000,0.03572009006072727
959,910737,46.0727427,-118.3289861,2022-03-10 21:00:59.998000+00:00,2022-03-10 21:00:59.998000+00:00,0 days 00:06:53.873000,0.036510753231836376
960,910738,46.0727467,-118.3290109,2022-03-10 21:07:01.083000+00:00,2022-03-10 21:07:01.083000+00:00,0 days 00:06:01.085000,0.03754638336127143
961,910739,46.0727466,-118.3290105,2022-03-10 21:14:37.094000+00:00,2022-03-10 21:14:37.094000+00:00,0 days 00:07:36.011000,0.037531822500431807
962,910740,46.0727464,-118.3290049,2022-03-10 21:23:23.160000+00:00,2022-03-10 21:23:23.160000+00:00,0 days 00:08:46.066000,0.037237113693938825
963,910741,46.0727464,-118.3290049,2022-03-10 21:32:09.082000+00:00,2022-03-10 21:32:09.082000+00:00,0 days 00:08:45.922000,0.037237113693938825
964,910742,46.0727445,-118.3290073,2022-03-10 21:42:14.013000+00:00,2022-03-10 21:42:14.013000+00:00,0 days 00:10:04.931000,0.037517006764484544
965,910743,46.0727455,-118.328966,2022-03-10 22:08:03.555000+00:00,2022-03-10 22:08:03.555000+00:00,0 days 00:25:49.542000,0.035227974185602466
966,910744,46.0727367,-118.3289831,2022-03-10 22:14:04.133000+00:00,2022-03-10 22:14:04.133000+00:00,0 days 00:06:00.578000,0.036839086049807485
967,910745,46.0727361,-118.3289781,2022-03-10 22:21:39.149000+00:00,2022-03-10 22:21:39.149000+00:00,0 days 00:07:35.016000,0.036628403068203086
968,910746,46.0727337,-118.3289842,2022-03-10 22:28:11.136000+00:00,2022-03-10 22:28:11.136000+00:00,0 days 00:06:31.987000,0.03714208056141622
969,910747,46.0727337,-118.3289842,2022-03-10 22:34:29.056000+00:00,2022-03-10 22:34:29.056000+00:00,0 days 00:06:17.920000,0.03714208056141622
970,910748,46.0727383,-118.3289662,2022-03-10 22:41:56.053000+00:00,2022-03-10 22:41:56.053000+00:00,0 days 00:07:26.997000,0.03583529070068383
971,910749,46.0727386,-118.3289802,2022-03-10 22:45:01.112000+00:00,2022-03-10 22:45:01.112000+00:00,0 days 00:03:05.059000,0.03653232519125371
972,910750,46.0727396,-118.3289776,2022-03-10 22:49:27.106000+00:00,2022-03-10 22:49:27.106000+00:00,0 days 00:04:25.994000,0.03631489531750826
973,910751,46.0727973,-118.3294721,2022-03-10 22:55:57.353000+00:00,2022-03-10 22:55:57.353000+00:00,0 days 00:06:30.247000,0.06588474833764452
974,910752,46.0720688,-118.3302375,2022-03-10 23:01:57.124000+00:00,2022-03-10 23:01:57.124000+00:00,0 days 00:05:59.771000,0.1583266334069464
975,910753,46.0720748,-118.3302305,2022-03-10 23:09:31.868000+00:00,2022-03-10 23:09:31.868000+00:00,0 days 00:07:34.744000,0.15748536593494483
976,910754,46.0720676,-118.3302407,2022-03-10 23:15:33.364000+00:00,2022-03-10 23:15:33.364000+00:00,0 days 00:06:01.496000,0.15860155121675396
977,910755,46.072081,-118.3302118,2022-03-10 23:22:33.044000+00:00,2022-03-10 23:22:33.044000+00:00,0 days 00:06:59.680000,0.15593672330623595
978,910756,46.072081,-118.3302118,2022-03-10 23:31:19.004000+00:00,2022-03-10 23:31:19.004000+00:00,0 days 00:08:45.960000,0.15593672330623595
979,910757,46.0720788,-118.3302383,2022-03-10 23:35:56.693000+00:00,2022-03-10 23:35:56.693000+00:00,0 days 00:04:37.689000,0.15766546392728553
980,910758,46.0724604,-118.3293911,2022-03-10 23:41:35.035000+00:00,2022-03-10 23:41:35.035000+00:00,0 days 00:05:38.342000,0.0807662865084883
981,910759,46.0724604,-118.3293911,2022-03-10 23:46:35.568000+00:00,2022-03-10 23:46:35.568000+00:00,0 days 00:05:00.533000,0.0807662865084883
982,910760,46.0724675,-118.32937,2022-03-10 23:46:56.155000+00:00,2022-03-10 23:46:56.155000+00:00,0 days 00:00:20.587000,0.07906782504125785
983,910761,46.0724675,-118.32937,2022-03-10 23:51:57.950000+00:00,2022-03-10 23:51:57.950000+00:00,0 days 00:05:01.795000,0.07906782504125785
984,910762,46.0724669,-118.3293715,2022-03-10 23:53:31.006000+00:00,2022-03-10 23:53:31.006000+00:00,0 days 00:01:33.056000,0.07919603729289328
985,910763,46.0724669,-118.3293715,2022-03-10 23:59:31.945000+00:00,2022-03-10 23:59:31.945000+00:00,0 days 00:06:00.939000,0.07919603729289328
986,910764,46.0724598,-118.3293833,2022-03-11 00:07:03.948000+00:00,2022-03-11 00:07:03.948000+00:00,0 days 00:07:32.003000,0.08039538309282362
987,910765,46.0724596,-118.3293852,2022-03-11 00:15:19.935000+00:00,2022-03-11 00:15:19.935000+00:00,0 days 00:08:15.987000,0.08051312101960582
988,910766,46.0724599,-118.3293846,2022-03-11 00:22:52.935000+00:00,2022-03-11 00:22:52.935000+00:00,0 days 00:07:33,0.0804570031353986
989,910767,46.0724668,-118.3293709,2022-03-11 00:29:02.916000+00:00,2022-03-11 00:29:02.916000+00:00,0 days 00:06:09.981000,0.07917198823711775
990,910768,46.0724591,-118.3293795,2022-03-11 00:30:43.999000+00:00,2022-03-11 00:30:43.999000+00:00,0 days 00:01:41.083000,0.08024842316133297
991,910769,46.0724591,-118.3293795,2022-03-11 00:40:33.928000+00:00,2022-03-11 00:40:33.928000+00:00,0 days 00:09:49.929000,0.08024842316133297
992,910770,46.0724584,-118.3293852,2022-03-11 00:41:15.004000+00:00,2022-03-11 00:41:15.004000+00:00,0 days 00:00:41.076000,0.08060904707926436
993,910771,46.0724584,-118.3293852,2022-03-11 00:50:09.778000+00:00,2022-03-11 00:50:09.778000+00:00,0 days 00:08:54.774000,0.08060904707926436
994,910772,46.0724666,-118.3293706,2022-03-11 00:51:45.981000+00:00,2022-03-11 00:51:45.981000+00:00,0 days 00:01:36.203000,0.07917199417353343
995,910773,46.0724595,-118.3293858,2022-03-11 00:54:03.009000+00:00,2022-03-11 00:54:03.009000+00:00,0 days 00:02:17.028000,0.0805532647849027
996,910774,46.0720886,-118.3301968,2022-03-11 01:10:16.002000+00:00,2022-03-11 01:10:16.002000+00:00,0 days 00:16:12.993000,0.15450781179739942
997,910775,46.07208,-118.3302253,2022-03-11 01:13:00.829000+00:00,2022-03-11 01:13:00.829000+00:00,0 days 00:02:44.827000,0.15680784670051776
998,910776,46.0720774,-118.3302298,2022-03-11 01:13:30.974000+00:00,2022-03-11 01:13:30.974000+00:00,0 days 00:00:30.145000,0.15725932241387056
999,910777,46.0720924,-118.330214,2022-03-11 01:14:23.976000+00:00,2022-03-11 01:14:23.976000+00:00,0 days 00:00:53.002000,0.1552586053163455
1000,910778,46.0720803,-118.3302324,2022-03-11 01:21:15.370000+00:00,2022-03-11 01:21:15.370000+00:00,0 days 00:06:51.394000,0.15720843329655682
1001,910779,46.0720853,-118.3302123,2022-03-11 01:28:02.072000+00:00,2022-03-11 01:28:02.072000+00:00,0 days 00:06:46.702000,0.15566049849084243
1002,910780,46.0721956,-118.3301934,2022-03-11 01:34:49.916000+00:00,2022-03-11 01:34:49.916000+00:00,0 days 00:06:47.844000,0.1469522983442965
1003,910781,46.0699168,-118.3329699,2022-03-11 01:41:37.937000+00:00,2022-03-11 01:41:37.937000+00:00,0 days 00:06:48.021000,0.47575955481885934
1004,910782,46.066876,-118.3391124,2022-03-11 01:51:49.966000+00:00,2022-03-11 01:51:49.966000+00:00,0 days 00:10:12.029000,1.0533969812046755
1005,910783,46.0661232,-118.3411781,2022-03-11 01:55:19+00:00,2022-03-11 01:55:19+00:00,0 days 00:03:29.034000,1.229718201237034
1006,910784,46.0660503,-118.3413637,2022-03-11 01:55:34+00:00,2022-03-11 01:55:34+00:00,0 days 00:00:15,1.2459719396481612
1007,910785,46.0659745,-118.3416117,2022-03-11 01:55:49+00:00,2022-03-11 01:55:49+00:00,0 days 00:00:15,1.2662199147350979
1008,910786,46.0658879,-118.3418294,2022-03-11 01:56:05+00:00,2022-03-11 01:56:05+00:00,0 days 00:00:16,1.2853770084902276
1009,910787,46.065786,-118.3420998,2022-03-11 01:56:23+00:00,2022-03-11 01:56:23+00:00,0 days 00:00:18,1.3087948158179323
1010,910788,46.0656627,-118.3423568,2022-03-11 01:56:39+00:00,2022-03-11 01:56:39+00:00,0 days 00:00:16,1.3328536590398554
1011,910789,46.0655726,-118.342569,2022-03-11 01:56:54+00:00,2022-03-11 01:56:54+00:00,0 days 00:00:15,1.3519268714167254
1012,910790,46.0654689,-118.3428335,2022-03-11 01:57:13+00:00,2022-03-11 01:57:13+00:00,0 days 00:00:19,1.3751243834069815
1013,910791,46.0653919,-118.343063,2022-03-11 01:57:29+00:00,2022-03-11 01:57:29+00:00,0 days 00:00:16,1.394385677466091
1014,910792,46.0653064,-118.3432684,2022-03-11 01:57:44+00:00,2022-03-11 01:57:44+00:00,0 days 00:00:15,1.4127454796369956
1015,910793,46.0652763,-118.3433513,2022-03-11 01:58:04+00:00,2022-03-11 01:58:04+00:00,0 days 00:00:20,1.4198608979620244
1016,910794,46.0651862,-118.3435848,2022-03-11 01:58:19+00:00,2022-03-11 01:58:19+00:00,0 days 00:00:15,1.4402632266551816
1017,910795,46.065111,-118.3437992,2022-03-11 01:58:34+00:00,2022-03-11 01:58:34+00:00,0 days 00:00:15,1.4584996539559243
1018,910796,46.0650021,-118.344088,2022-03-11 01:58:54+00:00,2022-03-11 01:58:54+00:00,0 days 00:00:20,1.4835805578455303
1019,910797,46.0649262,-118.34431,2022-03-11 01:59:09+00:00,2022-03-11 01:59:09+00:00,0 days 00:00:15,1.5023488397099178
1020,910798,46.0648412,-118.3445289,2022-03-11 01:59:25+00:00,2022-03-11 01:59:25+00:00,0 days 00:00:16,1.521533666729997
1021,910799,46.0649673,-118.344537,2022-03-11 01:59:44+00:00,2022-03-11 01:59:44+00:00,0 days 00:00:19,1.5137494578875297
1022,910800,46.0650281,-118.3445842,2022-03-11 01:59:59+00:00,2022-03-11 01:59:59+00:00,0 days 00:00:15,1.512736330204807
1023,910801,46.0649666,-118.3444584,2022-03-11 02:00:15+00:00,2022-03-11 02:00:15+00:00,0 days 00:00:16,1.5088990990369138
1024,910802,46.064906,-118.3444914,2022-03-11 02:01:35.371000+00:00,2022-03-11 02:01:35.371000+00:00,0 days 00:01:20.371000,1.5149330839755673
1025,910803,46.0649097,-118.3445148,2022-03-11 02:01:51.683000+00:00,2022-03-11 02:01:51.683000+00:00,0 days 00:00:16.312000,1.5161437674384037
1026,910804,46.0649149,-118.3444816,2022-03-11 02:02:31.685000+00:00,2022-03-11 02:02:31.685000+00:00,0 days 00:00:40.002000,1.513738490426884
1027,910805,46.0649055,-118.3444913,2022-03-11 02:07:02.740000+00:00,2022-03-11 02:07:02.740000+00:00,0 days 00:04:31.055000,1.5149597864226465
1028,910806,46.0649075,-118.3444834,2022-03-11 02:07:23.501000+00:00,2022-03-11 02:07:23.501000+00:00,0 days 00:00:20.761000,1.5143374042304847
1029,910807,46.0649071,-118.3444876,2022-03-11 02:08:21.418000+00:00,2022-03-11 02:08:21.418000+00:00,0 days 00:00:57.917000,1.5146246215423884
1030,910808,46.0649081,-118.3444843,2022-03-11 02:08:37.627000+00:00,2022-03-11 02:08:37.627000+00:00,0 days 00:00:16.209000,1.5143538040287965
1031,910809,46.0649122,-118.3444716,2022-03-11 02:08:52.645000+00:00,2022-03-11 02:08:52.645000+00:00,0 days 00:00:15.018000,1.5132950281391908
1032,910810,46.0649175,-118.3444993,2022-03-11 02:10:06.798000+00:00,2022-03-11 02:10:06.798000+00:00,0 days 00:01:14.153000,1.5146674538161586
1033,910811,46.0649115,-118.3444977,2022-03-11 02:13:24.356000+00:00,2022-03-11 02:13:24.356000+00:00,0 days 00:03:17.558000,1.5149625884881486
